img_id,Erythema_LABEL,Erythema_SPLIT,Brown_LABEL,Brown_SPLIT,Crust_LABEL,Crust_SPLIT,Telangiectasia_LABEL,Telangiectasia_SPLIT,Black_LABEL,Black_SPLIT
94e8bf31454edf5e42614f47959f8548,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
950160dcf70179e83728de31f280ee5b,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
950f1320c1fdba94399684868ba0177f,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
950f4808e8fe4427aaf3e549d6d91878,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
95118cf0e8d45a0ec8595a766fddde6a,1_TRUE,train,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train
95189ee05b838eae30e5e28a3e2b28cc,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
951d7fd12e57a1fa88198be24823af35,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
952aa2d323c527a7da1bd4110b32303b,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
952c0e6732b7cf60624eb1f10eb4d3d9,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9541b7b75a4d17b217b4016cfbb6458d,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
954d3fa1c267e270c505d818d3e862cd,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
954ea7a3d146498218f9b95c568a8474,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train
9558b37c753f7d4c52fbc8866bc0cc78,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9575b8c8f7258a3bcdb54ba39e2573a8,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9592684eb42a6fc366f9120d54d3e9ae,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9596c8487ccf09bf836a1e308b440f7b,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
95c2deba9f2b97f6f482f0be1c69c0c0,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
95ff3504d78056214a6fb1a8a3f43b82,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
96004967206f290b58a07554103b46df,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9623821cee89328c00205e6e767781e5,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
96249b3a08f9bbfc6c097b39d8a0fb92,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
96680fbb2c7e61401cd102c206e1f0d2,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
968e1a5756f64d872387e90182a2babf,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
96a1d1f75549276f1484edc7e1f3baec,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
96a83a525606eea802f6f06ba8216e5d,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
96a8bcd7d056b023ee012e5d5c362d42,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
96f4448b9ad11dd36c6b36c69eaca106,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
970a43f132f9e171642f44f85112ea13,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9748eb88f98e00ea924badf9e3aa89b2,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9777ed43d78a37f2b852f6b33a5fb328,1_TRUE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train
97a85c0546c40846079767248148e5c3,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
97c2b2665a96c098a5915a8090eb4139,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
97da337a40774cdeb575f72bcec16027,1_TRUE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
97da3b2e64a51f2da4ebd5f6323c5dc3,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
97e6d51ba41d65dc9c374e48156321ac,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
97f1b39691aa58f1ae23cf48bb4f3968,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
981a221101743fc1d21c84a02156b020,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9825636bbcd1662b43fda915077b2db0,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9836f0b66e80dad7d363f020a43b1686,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9839ba7d73a79468b22b7f2000db0650,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9840d445e6a951df7b55935c070545f1,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
984cf0212e8a0a3c7d052b38c93c19bb,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
987cbb71cee093391ec0b8b8ee241f1d,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98824a60ae25cf596452a5b00b66990f,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98ad91f2867cf479c27ecd2fa0913ff4,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98aec15c1b26da814698036a149c04f2,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98b94213a834c040f5e887ba5d21d4bc,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98bd1bb7764270260e9b3720e57fc880,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98bef7c8cc4521eab1f8cced801fdb11,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
98c8c173707c296687a67fade1e0cc5b,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98da7d1c1420c1ecbf2ee4979907799e,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98e6170430b60bc608cec5a4213abf6a,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
98ebd0568dc1804989f83706c229b5b7,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9927d63f02238b9e58374e29020121b0,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
99282ae41e691d80fe46124d0efdbe53,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9931bf6425c9fddaaf127d97034494bf,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
994dbe062e304afd2dc474451b3d348a,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
997d8434ffab55de06dc1759f4525d57,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
998150ba0ba83041d15625d6ec14f39d,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
99a55ba343bf11c3a8e37beb8f023684,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train
99c09906cd9631d6ff648f680ce3c7a2,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
99cff657f93b1e594fe0879004be2379,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
99db8d51437db3a9519e48d5888e3a2a,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
99ed7ad5cc8a9bcec0ccb323942ab68f,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
99f488d6fb803fe2021b18f3b1c93edf,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9a059b2f0a0f92744d7aa5b9de31a012,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a25e5a6fc3b05dedfeb7e5bc1bd1412,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a3af1bc39e115bcc6931170cf8a00bb,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a42fde8716c42154e9457180f08f9b0,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a5f998ab51a9b43f16b21b25aaf96a8,1_TRUE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train
9a5fc1f4dfaefa206f95cdf39ea7b4d3,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a634faa1317a895e6823a534817d441,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a6945188c02dd2141c1c4660501f74d,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9a736c99a7e7a5027ee045dbcec7993c,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a7d74cfe3f94e573bb5645c5a0fee35,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a7f5c20df46b3403b70a6e7b3f07c74,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9a817533a80802cce155e3f682ef9f37,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a83d251748a70f86a367787d3bb4c72,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a97d551b556e3381c02546dff69f777,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9a9e24f5eeabe3cad0ddd6600bae7c0d,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9aa991f51e1765ffce8a5d852c8d89f9,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ab1111a311ca0c48c7cb384570c3c3a,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ac04d0480555bce87989b553fe306e5,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9adbcfa58e99480e403d8dd5ca4baa6b,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ae1313f14620e576f082dd265404f06,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ae7d4b8f838a3a95286f24be7823306,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9afcb093aa4bfe6971caceb48aea8b34,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b0a8bf1ad55bab5a7417ac14dd95ae7,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b0bc55492fa85d78e0a00878fb43e32,0_FALSE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train
9b13a38e5314ff4c9cd94af486aba137,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b39239bae217b6f29603dddf3f24d56,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b3edb045b76539b8920cf4b558a9bb0,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b42a2fbd5704e2767beb02e880bd4ca,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b470afe41438bbf127bcff35591a461,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b482350e0894f60897cf3cfeb1317b4,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b55c935b601ffba9b8cc53b6967f6d3,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b5f85d8f2edd57e3fd3be9e1d5fade6,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9b64fb2b62296bfe02d6dacebef66755,0_FALSE,train,1_TRUE,train,1_TRUE,train,0_FALSE,train,1_TRUE,train
9b65afd7d757d8f4b48bfbf45cf72e0c,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b80d9d1d2a4d500332eb8a4e535e477,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9b915aac5ff3c00e394a5bf76cab76cd,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9babf34fc0f07684d47a13181944f424,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9bba5f64da2feb5a8233e53b418bd4e8,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9bd4be4fff074e71e4202da6eec0d307,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9beeeb0b8f6d8468c3e88cc31006deae,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9bfb3777fbfe372a890ce8ad2fe29d31,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9c1f09b37842207268c9481f02810b81,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9c4c7935f340d818e082fdc534c62528,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train
9c525195a816dd597a26d2f1fabb1a8b,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9c55e23e4e73414e844e064fabb97892,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9c74645317b920b4991a992482ef84ab,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ca09ce2e24f13c405b2ea46e70798f5,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9cb97ab4c66752d1b71dc3768051ae91,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9cbb8f33b4a497a95c85997e31d38183,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9cc65e527c182ae53fb7570790171f0c,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9cda2001e7bf574d39fbe4f0a95af000,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ce3c69f96b4a44009e8f953aa221cf6,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9cfce15693e3c6cd86aeb49dfeb9552d,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d040fd3225e40b07098b6e6f87625d9,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d2b27dce2099db27cd8e21e6269e6db,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d2baec802586776659837f2ec7c8116,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9d4da37ed259baf079989b72a3e4758c,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d50beaf04c7efacad70277ac195665f,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d59166023e13ac7f1d1ec0ba7dc8a9b,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9d645eb026f768afc6d3af43027fc3b8,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d6d8fccfd0a283071a3d29053037be3,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d6fc0774c68a7caec5d86148bcba524,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d7e82e32a6f96c8a7ebb5cd23d57836,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d85c442ec9293c04423c8938cb36cad,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d892dc73b2679e167217b3c0ac692d8,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9d91cebbf621b7176c0142bb6bfd45f8,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9da4cee09e476e202d4f7be0bfe085c8,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9dadc5cfdc9bed3a59c6056c621b811b,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9dbdb8ce93550f25cb2d29ed732e5c34,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9dee2cefbd8aaae730c18425f277827d,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9df46bfd9aefbf8b0c348e7d87d326ec,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e000e91c39cb8e3a22489c8339b4932,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e04114cdc878efb72211714ec160c37,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e12c24efc0331368369a1debfddd67a,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e2b24efcf82ec9aeef576f04eb8e58e,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e2d47ec8247ee0cdc1dc0c7915a15fe,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e2e352037f326a815f8a801e3f1fa02,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e555077493565a25648af77a1da5e06,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e6034d3cde3489d99d184d18b06c24a,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e6ba9859859657325083c4a26779d3b,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e6c58268ce2920eb7186673842c354c,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e76e89ec099bb63c7c99bd0aa4e45fd,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9e9ad2f0f10397646ed60aaa43e83bd7,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9eb488a5891f2a4fce1d2a930b20a3a6,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ec57ddbac15eba36a635c7c7eb7b4c0,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9ee17127331be5b1c1f2bdea846ee60f,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train
9f3207b72146e9dff36260970e84bbb3,1_TRUE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9f670a547a69e86823c41ec821d6a3d7,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9f69f108fef5839410a0a5df085c6d09,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
9fa8c8c65bd472f7c4719f358af84138,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9fb6342353814983f8503096e1358901,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9fd62a1923f391578254a8b7c05229a9,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9fdce37d28639777a8cdd4d1d1fc13ef,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ff5ab8a227dcbd737d6ef92aaf77cfe,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
9ffec261f573362c8d5a20e8f1443dd4,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a0146083f2f6fa73d4e3fe398469a6ea,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a029d1da1db8341949fd61300b4f29f1,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a02e6b04eded5ce846a4110b2f46176b,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a036718d77f4a4339b2aaf15e2087fe0,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a03cc03b76f3b25aca3280047a879e9d,1_TRUE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train
a04201512e6d4c2fe6483c4fe2555c49,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a05baba4361c25115b696b80d87085c8,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a05e698987d12e1ba3c30200b65d5de1,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a06d37daa060698be3508c7b1f55b953,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a0761e1b5f6eacc88e95ee6f871427a1,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a07a3199c7f6e3cd641f3f0f6a3b7828,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a08d195aad2f313f83dbd6927f43f7ac,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a09bd1f047a72a59c7d22348f43c70ad,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a0ae926830cf382bed7b1d0de867d6a7,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a0d01e2c46e268e2eaa45576115d2c0d,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a0e26d07cae16cf575350367af56ae8b,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a0eaa54492a98639eba6e7e147d3fef9,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a0f43e33777dc89c143b7b732d1d0998,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a11aaf04adc02967b1dff1688cfbfa86,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a12f666ebdee400c3a3fdacd78028255,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a13eaf2826329cee2e8ab3b16a9df3f9,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a1709451a53dc8c96fc80e7a8846e2a1,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a18283361ea0400f31bfe7e3360758ac,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a18693f7fc1cf91848857da05da1efb6,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train
a192b918be0890fd54a55f6a92014802,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a1a09155f101d6bfe2336ae0965386bb,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a1b0a3c6ab45ce6b1f146a29d3aa4cfe,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a1d96dfd1897917119021000c1f9a5af,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a1e1e7987bed1732f1fa29b1945e6cf0,0_FALSE,train,0_FALSE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train
a20a99870a5da48cafab519bed16480e,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a21ce47ab2b2e9fa39003b7409c3c9ba,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a248f867fa3667844b4e0a683359b901,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a2515bb74c1f480b114d9f0c8d68a487,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a267e3a6067ffcd4ff5df79ae3190383,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a290ea9aadbdb46fddd3740ff58d651a,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a297fad2e3005f76c10cb860af41c19c,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a2ced0e21e0c6bc98b5553f08829c186,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a2f2e0b2fa53e22c965dfeb876d96189,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a3009e4469ab97186d0f21cf45c2157b,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a3398ad74106f09472d7c43078d4ead2,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a33a40ab9bc130a96a5646f214c89486,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a33e3fab82e0ba212be3d29b82902561,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a348374d8d80f942954317715c9e9027,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a3736b989212621c6cd092eaf34a31b5,1_TRUE,train,0_FALSE,train,1_TRUE,train,0_FALSE,train,0_FALSE,train
a37df08421905f79fc29feae76aca0f1,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
a38959bd42ea324d64637f9f6dffc1d9,1_TRUE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train,0_FALSE,train
